Medicine_Name,,,,,,
Lasilactone,50,,,,,
Levipil,500,,,,,
Lasix,Tablet,,,,,
Librax,5,,mg,Tablet,,
Levocet,Tablet,,,,,
Lanol,ER,,,,,
Levocet,M,,,,,
Liofen,10,,,,,
Lantus,100IU/ml,,for,Injection,,
Letroz,Tablet,,,,,
Levoflox,500,,,,,
Lobate-GM,Neo,,,,,
Levera,500,,,,,
Lyrica,75mg,,,,,
Lipaglyn,Tablet,,,,,
Lesuride,Tablet,,,,,
Lonazep,0.25,,,,,
Lizolid,600,,,,,
Librium,10,,,,,
Lulifin,Cream,,,,,
Lopamide,Tablet,,,,,
Lanoxin,Tablet,,,,,
Lubrex,Eye,,,,,
Lomotil,Tablet,,,,,
Lariago,250mg,,,,,
Losar,50,,,,,
Lantus,Solostar,,Solution,for,Injection,
Losar-H,Tablet,,,,,
Lasix,Injection,,,,,
Lulican,Cream,,,,,
Doxy,1,,,,,
Dapanorm,10mg,,,,,
Drotin,Tablet,,,,,
Deriphyllin,Injection,,,,,
Dart,Tablet,,,,,
Dytor,Plus,,Tablet,,,
Diominic,Dca,,,,,
Deplatt-CV,20,,,,,
Dronis,30,,,,,
Dolopar,650,,,,,
Deriphyllin,Tablet,,,,,
Dilzem,30,,CR,,,
Dapamac,10mg,,,,,
Daily,Iron,,,,,
Disperzyme,Tablet,,,,,
Domstal,Suspension,,,,,
Divaa,#NAME?,,Tablet,ER,,
Decdan,0.5mg,,,,,
Doxcef,200,,,,,
Drotin,Injection,,,,,
Dolokind,Plus,,,,,
Deplatt-CV,Capsule,,,,,
Duonem,300,,Tablet,,,
Dizitac,Tablet,,,,,
Doxy,T,,Tablet,,,
Dologel-CT,Gel,,,,,
Dologel,,,,,,
Diamicron,XR,,500,Tablet,,
Duraplus,Tablet,,,,,
Donep,5,,,,,
Bilazap,Tablet,,,,,
Bupron,SR,,Tablet,,,
Benalgis,Forte,,Gelatin,Capsule,,
Bactafuz,Cream,,,,,
Brutaflam,90mg,,,,,
Bonista,Cartridge,,,,,
Britzilam,50,,,,,
Brufen,600,,,,,
Benzonix,Gel,,,,,
Bigomet,SR,,Tablet,,,
Bisonext,2.5mg,,,,,
Bispec,5,,,,,
Biotax,1gm,,,,,
Budecort,1mg,,2,ml,,
B,Bact,,,,,
Buscogast,20mg,,,,,
Bonmax,PTH,,Solution,for,Injection,
Baralgan,NU,,,,,
Benizep,Capsule,,,,,
Bendex,400,,,,,
Bisoheart,5mg,,,,,
Bacstol,Tablet,,,,,
Beltas,Tablet,,,,,
Bosentas,62.5,,,,,
Bilazap,M,,Tablet,,,
Bromhexine,Elixir,,,,,
Brinzotim,Eye,,,,,
Betoact,Eye,,,,,
Basugine,100IU/ml,,,,,
Meftal-Spas,Tablet,,,,,
Buscopan,Plus,,mg/500,mg,Tablet,
Montek,LC,,,,,
Mucinac,600,,Tablet,Orange,Sugar,Free
Metrogyl,400,,,,,
Manforce,100mg,,,,,
Montair-LC,Tablet,,,,,
Montair-LC,Tablet,,,,,
Monocef-O,200,,,,,
Meftal-Forte,Tablet,,,,,
Moxikind-CV,625,,,,,
Montina-L,Tablet,,,,,
Monocef,1gm,,,,,
Medrol,4mg,,,,,
Meganeuron,OD,,Capsule,,,
Meprate,10mg,,,,,
Montair,FX,,,,,
Mucaine,Gel,,,,,
Monticope,Tablet,,,,,
Morr,F,,Solution,,,
Manforce,50mg,,,,,
Mintop,Forte,,Solution,,,
Methycobal,Tablet,,,,,
Minicycline,Capsule,,,,,
Manforce,Staylong,,,,,
Medrol,16mg,,,,,
Medrol,8mg,,,,,
Microdox-LBX,Capsule,,,,,
Mobizox,Tablet,,,,,
Megalis,20,,,,,
Meftal-P,Suspension,,,,,
Histafree,120,,,,,
Happi-D,Capsule,,,,,
HH,Sone,,,,,
Hylosoft,Eye,,,,,
Haemaccel,Infusion,,,,,
Herpex,5%,,,,,
Hifenac,SR,,,,,
Hhfudic,Cream,,,,,
Hifen,200,,Tablet,,,
Hadensa,Ointment,,,,,
Heparin,25000IU,,,,,
Homide,Eye,,,,,
HCQS,300,,,,,
Hicope,25,,,,,
Humalog,100IU/ml,,for,Injection,,
Hifen,Plus,,mg/200,mg,Tablet,
Hicope,Syrup,,,,,
HHLite,Cream,,,,,
Hyocimax,Tablet,,,,,
Halovate,Cream,,,,,
Hypersol,Ophthalmic,,,,,
Hepakind,300mg,,,,,
Histakind-M,Tablet,,,,,
Hifenac,TH,,,,,
HHLEVO,Tablet,,,,,
Hexidine,Mouth,,,,,
Hisone,10,,,,,
Hairjoy,Foam,,,,,
Human,Mixtard,,Injection,40IU/ml,,
Hyvet,Eye,,,,,
New,Ivermectol,,Tablet,,,
Norflox-TZ,RF,,,,,
Nurokind-LC,Tablet,,,,,
Naxdom,500,,,,,
Nurokind-Plus,RF,,,,,
Normaxin,Tablet,,,,,
Nexito,Plus,,,,,
Nefrosave,Tablet,,,,,
Nexpro,RD,,Capsule,SR,,
Niftas,Tablet,,,,,
Nexito,10,,,,,
Nucoxia,MR,,,,,
Nexpro,40,,,,,
Nise,Tablet,,,,,
Norflox,400,,,,,
Nexito,5,,,,,
Naxdom,250,,,,,
Naprosyn,500,,,,,
Nodosis,Tablet,,,,,
Nikoran,5,,,,,
Nicip,Tablet,,,,,
Nicardia,Retard,,Tablet,SR,,
Neurobion,RF,,Injection,,,
Nicip,Plus,,,,,
Nitrocontin,2.6,,CR,,,
Nurokind-Gold,Injection,,,,,
Normaxin,RT,,,,,
Novelon,Tablet,,,,,
Nurokind-G,Tablet,,,,,
Niftran,100mg,,,,,
Esogress-D,Capsule,,,,,
Esomac,40,,,,,
Etilaam,Pro,,Tablet,,,
Eritel,40,,,,,
Escot,Cream,,,,,
Eritel-CH,40,,,,,
Ebernet,Cream,,,,,
Eumosone,Cream,,,,,
Elosone-HT,Cream,,,,,
Enzomac,Forte,,,,,
Evict,Oral,,,,,
Encorate,Chrono,,Tablet,CR,,
Esomac,D,,Capsule,SR,,
Eptus,25,,,,,
Ezact,MR,,,,,
Ebast-DC,Tablet,,,,,
Etova-ER,600,,,,,
Ebast,Tablet,,,,,
Entavir,0.5mg,,,,,
Epidosin,Injection,,,,,
Eltroxin,100mcg,,,,,
Envas,2.5,,,,,
Epsolin,50mg,,2ml,,,
Etoshine,60,,,,,
Esoz,Tablet,,,,,
Eva,Q,,,,,
Etosys,Tablet,,,,,
Eyemist,Gel,,,,,
Erytop,Lotion,,,,,
Enzomac,Tablet,,,,,
O2,Tablet,,,,,
Ondem,#NAME?,,Tablet,,,
Oflox,OZ,,,,,
Ovral,L,,,,,
Omnacortil,10,,DT,,,
Omee,Capsule,,,,,
Omnacortil,5,,DT,,,
Omez,Capsule,,,,,
Oxra,10mg,,,,,
Okacet,Tablet,,,,,
O2,M,,Suspension,,,
Ondero,5mg,,,,,
Omez-Dsr,Capsule,,,,,
Ondem,Syrup,,,,,
Optineuron,Injection,,,,,
Orofer,FCM,,,,,
Oflox,200,,,,,
Otogesic,Ear,,,,,
Oleanz,5,,,,,
Ondem,4,,,,,
Ovral,G,,,,,
Ornof,Tablet,,,,,
Oflomac-M,Forte,,,,,
Oxetol,300,,,,,
Optive,Eye,,,,,
Oncet,3D,,SR,,,
Ondero,Met,,Tablet,,,
Omnacortil,20,,DT,,,
Onabet,2%,,,,,
Ocid,20,,,,,
Iverscab,12mg,,Tablet,,,
Invokana,100mg,,,,,
Ivepred,4,,,,,
Ivrea,Shampoo,,,,,
Idofnib,100,,Gelatin,Capsule,,
Influvac,2020/2021,,,,,
Ivermect,12mg,,,,,
Iotim,Eye,,,,,
Ibugesic,Plus,,Suspension,,,
Iverfast,12mg,,,,,
Igurati,25mg,,,,,
Ivermectol,6,,,,,
Isotroin,10,,,,,
Isordil,5,,tablet,,,
Ismo,20,,,,,
Ivsit,12mg,,,,,
Ivepred,8,,,,,
Itin,12,,,,,
Ivepred,40mg,,,,,
Itralase,200,,,,,
Istavel,50mg,,,,,
Intaglip,Tablet,,,,,
I,Soft,,Solution,,,
Iverpan,12mg,,,,,
Ivepred,16,,,,,
Incid-L,Tablet,,,,,
Intimacy,Plus,,Tablet,,,
Indclav,625,,,,,
Iopar-SR,Capsule,,,,,
Inderal,LA,,Tablet,SR,,
Primolut-N,Tablet,,,,,
Pan-D,Capsule,,,,,
PAN,40,,,,,
Pantop,40,,,,,
Pantocid,DSR,,,,,
Pulmoclear,Tablet,,,,,
Pantocid,Tablet,,,,,
Persol,AC,,Gel,,,
Placida,Tablet,,,,,
Predmet,4,,,,,
Pantop-D,SR,,,,,
Prolomet,XL,,Tablet,,,
Pacitane,Tablet,,,,,
Perinorm,Tablet,,,,,
Pantop-D,Capsule,,,,,
Pregaba-M,75,,,,,
Predmet,8,,,,,
Pregabid,NT,,,,,
Progynova,2mg,,,,,
Pirfenex,Tablet,,,,,
Propygenta,NF,,,,,
Pipzo,4.5gm,,,,,
Pause,500,,,,,
Proluton,Depot,,,,,
Prolomet,XL,,Tablet,,,
Pantosec,D,,Capsule,,,
Pantosec,Tablet,,,,,
Pregalin,75,,,,,
Prazopress,XL,,Tablet,,,
Prothiaden,Tablet,,,,,
Cip-Zox,Tablet,,,,,
Colospa,X,,,,,
Clonafit,0.5,,Tablet,,,
Clonafit,Plus,,,,,
Cardivas,6.25,,,,,
Candibiotic,Plus,,Drop,,,
Canditral,100,,,,,
Clear,Gel,,,,,
Candiforce,200,,,,,
Clopitorva,10,,,,,
Cifran,CT,,,,,
Candid-V,Gel,,,,,
Clostar-Gm,Cream,,,,,
Castor,NF,,,,,
Chymoral,Forte-DS,,,,,
Candiderma,Plus,,,,,
Candid-B,Lotion,,,,,
Cosvate-Gm,Cream,,,,,
Clavam,Dry,,,,,
Clopitab-CV,10,,,,,
Corbis,5,,,,,
Cloben,G,,,,,
Cosvate-Gm,Cream,,,,,
Corex,DX,,,,,
Cabgolin,0.25,,,,,
Cetzine,Tablet,,,,,
Combigan,Ophthalmic,,,,,
Cintodac,Capsule,,,,,
Cefakind,250,,,,,
Ciplar,40,,,,,
Jubira,Plus,,,,,
Jupiros-F,Tablet,,,,,
Just,Tears,,,,,
Junior,Cipeg,,for,Oral,Solution,
Jupiros,Gold,,Capsule,,,
Jakavi,5mg,,,,,
Josh,In,,Tablet,,,
Jupiros,CV,,Capsule,,,
Jardiance,Met,,Tablet,,,
Juliana,Tablet,,,,,
Jectocos,50mg,,,,,
Jupiros,Gold,,Capsule,,,
Jubira,F,,Tablet,,,
Joincerin,M,,,,,
Jubira,10,,,,,
Justin,AQ,,Injection,,,
Jenvac,Vaccine,,,,,
Jupiros,5,,,,,
Jointace-DN,Super,,,,,
Joshila,100mg,,,,,
Jalra,100mg,,,,,
Jardom,Capsule,,,,,
Jupiros,20,,,,,
Joykem,ODT,,Tablet,,,
Jubiglim,M,,Tablet,PR,,
Jubiglim,Trio,,Tablet,PR,,
Joten,20mg,,,,,
Julax,5mg,,,,,
Jalra-M,50mg/850mg,,,,,
Jolavi,Tablet,,,,,
Amodep,AT,,,,,
Azithral,200,,,,,
Alzolam,0.25mg,,,,,
Amaryl,M,,Tablet,PR,,
Acemiz,Plus,,,,,
Azee,200mg,,Syrup,,,
Ajaduo,25mg/5mg,,,,,
Ambrodil-LX,Syrup,,,,,
AF,Kit,,,,,
Aerocort,Inhaler,,,,,
Aldactone,50,,,,,
Aziwok,500,,,,,
Azmarda,50mg,,,,,
AB,Phylline,,Tablet,,,
ACE,PROXYVON,,,,,
Acitrom,1,,,,,
Acivir,Cream,,,,,
Asthalin,4,,,,,
Acenac-P,Tablet,,,,,
Aztolet,10,,,,,
Amlip,5,,,,,
Anxit,0.25mg,,,,,
Amlopres-AT,Tablet,,,,,
Admenta,5,,,,,
Amaryl,MV,,Tablet,SR,,
Acogut,Tablet,,,,,
Azulix,2,,Tablet,PR,,
Aceclo-MR,Tablet,,,,,
Augmentin,1.2gm,,,,,
Alkem Amoxicillin,Amoxicillin,,Capsule,,,
Quadriderm,RF,,,,,
Qutipin,25,,,,,
Qutan,25,,,,,
Qutipin,50,,,,,
Qmax,200mg,,,,,
Qutan,50,,,,,
Quadrajel,Gel,,,,,
Quadriderm,RF,,,,,
Qutipin,100,,,,,
Qtern,5mg/10mg,,,,,
Q-Car,Tablet,,,,,
Qutan,100,,,,,
Qudict,2,,mg,Tablet,,
Q-Car,Forte,,,,,
Quadriderm,NF,,,,,
Qutipin,SR,,Tablet,,,
Qutipin,200,,,,,
Qutipin,SR,,Tablet,,,
Quel,25mg,,,,,
Qutipin,SR,,Tablet,,,
Qutan,SR,,Tablet,,,
Qutan,SR,,Tablet,,,
Quadrovax,SD,,,,,
Q,Tab,,Tablet,,,
Qure,500,,,,,
Quadrajel,Gel,,,,,
Qutipin,SR,,Tablet,,,
Qmax,OZ,,mg/500,mg,Tablet,
Qustain,P,,Tablet,SR,,
Q,Life,,Tablet,,,
Refresh,Tears,,Drop,,,
Rantac,150,,,,,
Rifagut,400,,,,,
Regestrone,5mg,,,,,
Reswas,Syrup,,,,,
Razo-D,Capsule,,,,,
Redotil,100mg,,,,,
Rosuvas,10,,,,,
Retino,AC,,,,,
Retino-A,0.03%,,,,,
Rifagut,550,,,,,
Razo,20,,,,,
Rivotril,0.5mg,,,,,
Refresh,Liquigel,,Drop,,,
Rabekind-DSR,Capsule,,,,,
Rivaban,10,,,,,
Roxid,150,,,,,
Rablet,D,,SR,,,
Roseday,10,,,,,
Rapitus,Syrup,,Free,,,
Rabemac-DSR,Capsule,,,,,
Relent,Tablet,,,,,
Rozavel,10,,,,,
Regaine,5%,,,,,
Rablet,20,,,,,
Resner,Plus,,,,,
Renolog,Tablet,,,,,
Rebagen,Tablet,,,,,
Rabesec-D,SR,,,,,
Rosuvas,F,,Tablet,,,
Keto,Cream,,,,,
Kevon,Lotion,,,,,
KT,5,,Cream,,,
Kera,FM,,For,Men,,
Keppra,500mg,,,,,
Ketotram,10mg/25mg,,,,,
Keto-B,Cream,,,,,
Kenz-Sal,Lotion,,,,,
K-Glim-M,2mg,,PR,,,
K-Trip,Forte,,,,,
K-Glim-M,1mg,,PR,,,
Kenadion,10mg,,,,,
Kinpride,Tablet,,,,,
Kidpred,Syrup,,,,,
Kamagra-FX,100mg,,Jelly,Cola,,
Kamagra,100mg,,,,,
Ketoalfa,Tablet,,,,,
Ketasma,Tablet,,,,,
Kenacort,10mg,,,,,
Ketoplast,Plaster,,,,,
Kofarest-PD,Syrup,,,,,
Kefpod,200mg,,,,,
Kofarest-PD,Drop,,,,,
Kufril,LS,,,,,
Ketofresh,CT,,,,,
Kuff,Q,,,,,
Kofarest-LS,Syrup,,,,,
K-Ion,10mg,,,,,
Kenz,Lotion,,,,,
Kenz,Soap,,,,,
Foracort,Inhaler,,,,,
Foivir,400mg,,,,,
Fenak,Plus,,,,,
Flozen-AA,Tablet,,,,,
Forecox,Tablet,,,,,
Fibrodone,Tablet,,,,,
Flogel,Eye,,,,,
Febustat,40,,,,,
Fortwin,30mg,,,,,
Flavospas,Tablet,,,,,
Feburic,40,,,,,
Favipill,400mg,,,,,
Finalo,Tablet,,,,,
Fertomid,50,,,,,
Foracort,0.5mg,,2ml,,,
Flagyl,Suspension,,,,,
Fusiwal,Cream,,,,,
Fertyl,Tablet,,,,,
Febrex,Plus,,,,,
Fudic,Cream,,,,,
Fosfocin,Powder,,,,,
Flogel,Ultra,,Drop,,,
Fenolip,145,,,,,
Fempro,Tablet,,,,,
Fibator,Tablet,,,,,
Fidonal,Cream,,,,,
Flexon,Suspension,,,,,
Flexabenz,Plus,,SR,,,
Fungicros,Nail,,,,,
Furic,40mg,,,,,
Grilinctus-LS,Syrup,,,,,
Gluconorm,SR,,Tablet,,,
Glimestar-M,2,,PR,,,
Gerbisa,Tablet,,,,,
Glykind-M,Tablet,,,,,
Gluconorm,G2,,PR,,,
Glucored,Forte,,,,,
Glucreta,10mg,,,,,
Gibtulio,25mg,,,,,
Gluconorm-G,1,,PR,,,
Gutron,2.5mg,,,,,
Gabaneuron,100,,,,,
GB,29,,Tablet,,,
Glimestar-PM2,Tablet,,,,,
Galvus,Met,,Tablet,,,
Glyxambi,25mg/5mg,,,,,
Gemer,P,,Tablet,ER,,
Gabapin,300,,,,,
Gliptagreat,M,,Tablet,,,
Gardenal,60,,,,,
Gudcef,Plus,,,,,
GTN,Sorbitrate,,2.6,Tablet,,
Ginette,35,,,,,
Grisovin-FP,Tablet,,,,,
Gabaneuron,Tablet,,,,,
Glycomet-GP,1,,Tablet,SR,,
Glucobay,50,,,,,
Glynase,Tablet,,,,,
Gabantin,100,,,,,
Gabapin,ME,,,,,
Dabistar,110,,,,,
Duphalac,Oral,,Lemon,,,
Diclowin,Plus,,,,,
Dentogel,,,,,,
Diclofenac,Sodium,,Tablet,,,
Deplatt,Tablet,,,,,
Doxy,A,,Capsule,,,
Desowen,Cream,,,,,
Dytor,20,,,,,
Defza,6,,,,,
D-Veniz,50,,ER,,,
D,Cold,,Tablet,,,
Dicorate,ER,,Tablet,,,
Doxovent,Tablet,,,,,
Dermiford,Cream,,,,,
Domstal,Baby,,Drops,,,
Depo-Medrol,40mg,,,,,
Doxy,Tablet,,,,,
Dilzem,#NAME?,,,,,
Dobesil,500mg,,,,,
Daxid,50mg,,,,,
Daonil,Tablet,,,,,
Dermi,5,,,,,
Dydrofem,10mg,,,,,
Deriphyllin,Retard,,Tablet,PR,,
Damita,10mg,,,,,
Depin,5,,,,,
Diligan,25,,,,,
Duoluton,L,,,,,
Brutaflam-Plus,Tablet,,,,,
Dutas,Capsule,,,,,
Brugel,,,,,,
Bisonext,5mg,,,,,
Bladmir,50mg,,,,,
Bilambic,20mg,,,,,
Betadine,5,,Solution,,,
Buvalor,10mg,,Patch,,,
Byloza,Tablet,,,,,
Bilambic,M,,Tablet,,,
Betagel-G,Cream,,,,,
Bilagra,M,,Tablet,,,
Betadine,5%,,,,,
Billargic,M,,,,,
Bimat,LS,,Drop,,,
Betnelan,Tablet,,,,,
Budamate,400,,,,,
Benitowa,4,,,,,
Budetrol,200,,,,,
Baclof,OD,,Tablet,ER,,
Biovac,A,,,,,
Benadryl,Syrup,,,,,
